Time,T_BL100,MF_BL100,Rho_BL100,T_Cori,MF_Cori,Rho_Cori,DP
15.58.57.7,27.460693359375,2.020641803741455,1022.1702270507812,25.35984230041504,1.6869267225265503,1002.7801513671875,2.011291980743408
15.58.58.2,27.55096435546875,2.0205583572387695,1022.1728515625,25.36444091796875,1.6869815587997437,1002.9507446289062,2.0137555599212646
15.58.58.7,27.55096435546875,2.0204405784606934,1022.1614990234375,25.362140655517578,1.687572717666626,1002.948974609375,2.0191874504089355
15.58.59.2,27.6412353515625,2.020301103591919,1022.17041015625,25.357547760009766,1.6868484020233154,1002.9525146484375,2.0186333656311035
15.58.59.7,27.55096435546875,2.0201668739318848,1022.1741943359375,25.362140655517578,1.6870636940002441,1002.7713623046875,2.022350788116455
15.59.00.2,27.460693359375,2.0200490951538086,1022.1865844726562,25.362140655517578,1.6865499019622803,1002.83642578125,2.027468681335449
15.59.00.7,27.7314453125,2.0199365615844727,1022.1513061523438,25.35984230041504,1.686131238937378,1002.9894409179688,2.0348567962646484
15.59.01.2,27.55096435546875,2.019836187362671,1022.1644897460938,25.35984230041504,1.6866379976272583,1002.7362060546875,2.0438528060913086
15.59.01.7,27.82177734375,2.019803762435913,1022.1578979492188,25.35984230041504,1.6860915422439575,1002.8610229492188,2.0424447059631348
15.59.02.2,27.6412353515625,2.0197956562042236,1022.1578979492188,25.357547760009766,1.6857945919036865,1002.9946899414062,2.0387442111968994
15.59.02.7,27.55096435546875,2.019765853881836,1022.1748046875,25.352951049804688,1.6860833168029785,1002.8487548828125,2.028630256652832
15.59.03.2,27.6412353515625,2.0197603702545166,1022.1644897460938,25.36673927307129,1.6863044500350952,1002.9683227539062,2.037911891937256
15.59.03.7,27.6412353515625,2.0197324752807617,1022.1644897460938,25.352951049804688,1.68667471408844,1002.7994995117188,2.0398600101470947
15.59.04.2,27.7314453125,2.0197393894195557,1022.183349609375,25.357547760009766,1.6865453720092773,1002.9014892578125,2.036158800125122
15.59.04.7,27.55096435546875,2.0197536945343018,1022.1610717773438,25.35984230041504,1.6868089437484741,1002.966552734375,2.0333364009857178
15.59.05.2,27.55096435546875,2.019730806350708,1022.16943359375,25.35984230041504,1.6869133710861206,1002.869873046875,2.0449471473693848
15.59.05.7,27.6412353515625,2.019732713699341,1022.1710205078125,25.348360061645508,1.6871613264083862,1002.88916015625,2.0482685565948486
15.59.06.2,27.55096435546875,2.0197525024414062,1022.171630859375,25.36444091796875,1.6873338222503662,1002.9384155273438,2.041036367416382
15.59.06.7,27.460693359375,2.019742250442505,1022.17041015625,25.355249404907227,1.6872594356536865,1002.7379150390625,2.0358872413635254
15.59.07.2,27.6412353515625,2.019763946533203,1022.1626586914062,25.357547760009766,1.687700867652893,1002.922607421875,2.0307557582855225
15.59.07.7,27.7314453125,2.019745111465454,1022.1553344726562,25.35984230041504,1.6876754760742188,1002.9014892578125,2.0249619483947754
15.59.08.2,27.460693359375,2.019695997238159,1022.161865234375,25.352951049804688,1.6882156133651733,1002.8399658203125,2.006786823272705
15.59.08.7,27.460693359375,2.0196614265441895,1022.17578125,25.36444091796875,1.6875925064086914,1002.9806518554688,2.018507957458496
15.59.09.2,27.6412353515625,2.0196564197540283,1022.1678466796875,25.357547760009766,1.687285304069519,1002.8082885742188,2.039632797241211
15.59.09.7,27.55096435546875,2.019618511199951,1022.1817626953125,25.36444091796875,1.6875184774398804,1002.7344360351562,2.054568290710449
15.59.10.2,27.460693359375,2.0196080207824707,1022.1714477539062,25.357547760009766,1.6874520778656006,1002.9349365234375,2.0357818603515625
15.59.10.8,27.6412353515625,2.0195915699005127,1022.1678466796875,25.35984230041504,1.6875606775283813,1002.966552734375,2.0355887413024902
15.59.11.3,27.6412353515625,2.0195603370666504,1022.1777954101562,25.362140655517578,1.686474084854126,1002.785400390625,2.046189069747925
15.59.11.8,27.55096435546875,2.0195631980895996,1022.1787719726562,25.362140655517578,1.6867032051086426,1002.966552734375,2.0370686054229736
15.59.12.3,27.460693359375,2.019559621810913,1022.1682739257812,25.35984230041504,1.6861001253128052,1002.9700927734375,2.037778377532959
15.59.12.8,27.460693359375,2.01952862739563,1022.1680297851562,25.362140655517578,1.686336874961853,1003.0158081054688,2.039008855819702
15.59.13.3,27.460693359375,2.0195090770721436,1022.1722412109375,25.357547760009766,1.6862529516220093,1002.80126953125,2.045637845993042
15.59.13.8,27.55096435546875,2.019484519958496,1022.15966796875,25.357547760009766,1.6857916116714478,1002.9278564453125,2.059931516647339
15.59.14.3,27.460693359375,2.01947283744812,1022.1668701171875,25.362140655517578,1.6860002279281616,1002.8681030273438,2.0625879764556885
15.59.14.8,27.55096435546875,2.019495725631714,1022.171630859375,25.355249404907227,1.6854726076126099,1002.9120483398438,2.049074649810791
15.59.15.3,27.55096435546875,2.019541025161743,1022.176025390625,25.362140655517578,1.685914397239685,1002.7203369140625,2.030738592147827
15.59.15.8,27.6412353515625,2.019563913345337,1022.1632690429688,25.362140655517578,1.6861460208892822,1002.7643432617188,2.036699056625366
15.59.16.3,27.7314453125,2.0195472240448,1022.1513061523438,25.362140655517578,1.6856715679168701,1002.8030395507812,2.0433099269866943
15.59.16.8,27.6412353515625,2.019566535949707,1022.1614990234375,25.350658416748047,1.6858443021774292,1002.83642578125,2.0461838245391846
15.59.17.3,27.2801513671875,2.019613027572632,1022.1768188476562,25.348360061645508,1.686570405960083,1002.7608032226562,2.047485828399658
15.59.17.8,27.7314453125,2.0196430683135986,1022.1610717773438,25.35984230041504,1.6870250701904297,1002.9700927734375,2.0354700088500977
15.59.18.3,27.6412353515625,2.0197062492370605,1022.1678466796875,25.355249404907227,1.6874158382415771,1002.8206176757812,2.0443332195281982
15.59.18.8,27.6412353515625,2.0197596549987793,1022.1686401367188,25.350658416748047,1.687674641609192,1002.8469848632812,2.0305731296539307
15.59.19.3,27.55096435546875,2.0197484493255615,1022.1610717773438,25.355249404907227,1.6873948574066162,1002.80126953125,2.028404474258423
15.59.19.8,27.460693359375,2.0197205543518066,1022.1700439453125,25.355249404907227,1.6868669986724854,1002.9859008789062,2.0328891277313232
15.59.20.3,27.6412353515625,2.0197134017944336,1022.1674194335938,25.357547760009766,1.6872332096099854,1002.9067993164062,2.035917043685913
15.59.20.8,27.55096435546875,2.019688844680786,1022.177978515625,25.350658416748047,1.6870434284210205,1002.7449951171875,2.0371179580688477
15.59.21.8,27.55096435546875,2.019665241241455,1022.167236328125,25.352951049804688,1.6877542734146118,1002.9982299804688,2.0315566062927246
15.59.22.3,27.6412353515625,2.0196526050567627,1022.1714477539062,25.362140655517578,1.6879427433013916,1002.7274169921875,2.02817702293396
15.59.22.8,27.55096435546875,2.0196056365966797,1022.1771850585938,25.357547760009766,1.6876813173294067,1002.913818359375,2.0255544185638428
15.59.23.3,27.6412353515625,2.019517183303833,1022.177001953125,25.35984230041504,1.6868656873703003,1002.7467651367188,2.0278453826904297
15.59.23.8,27.6412353515625,2.0194482803344727,1022.1632690429688,25.357547760009766,1.6870661973953247,1002.8980102539062,2.054194211959839
15.59.24.4,27.6412353515625,2.019404172897339,1022.1744384765625,25.350658416748047,1.687443494796753,1002.79248046875,2.0483179092407227
15.59.24.9,27.55096435546875,2.0193731784820557,1022.1790161132812,25.355249404907227,1.6876769065856934,1002.869873046875,2.0325679779052734
15.59.25.4,27.6412353515625,2.0193252563476562,1022.1752319335938,25.352951049804688,1.6875361204147339,1002.7396850585938,2.0349037647247314
15.59.25.9,27.55096435546875,2.019298791885376,1022.1766357421875,25.352951049804688,1.6869138479232788,1002.7396850585938,2.0405564308166504
15.59.26.4,27.55096435546875,2.0192930698394775,1022.1702270507812,25.350658416748047,1.6875581741333008,1002.7396850585938,2.041154384613037
15.59.26.9,27.7314453125,2.019247055053711,1022.1732177734375,25.35984230041504,1.687355637550354,1002.7396850585938,2.0312576293945312
15.59.27.4,27.55096435546875,2.019224166870117,1022.1682739257812,25.357547760009766,1.6882750988006592,1002.7432250976562,2.027139186859131
15.59.27.9,27.55096435546875,2.0191831588745117,1022.170654296875,25.35984230041504,1.6882954835891724,1002.785400390625,2.0313737392425537
15.59.28.4,27.460693359375,2.019108772277832,1022.1634521484375,25.352951049804688,1.6888165473937988,1002.776611328125,2.0249242782592773
15.59.28.9,27.6412353515625,2.0190651416778564,1022.1636962890625,25.357547760009766,1.6884565353393555,1002.9788818359375,2.020854949951172
15.59.29.4,27.7314453125,2.0190062522888184,1022.1648559570312,25.355249404907227,1.6876219511032104,1002.9982299804688,2.0164504051208496
15.59.29.9,27.6412353515625,2.018913984298706,1022.1642456054688,25.352951049804688,1.687490701675415,1002.7713623046875,2.019970178604126
15.59.30.4,27.6412353515625,2.0188543796539307,1022.1700439453125,25.352951049804688,1.686898112297058,1002.7396850585938,2.033679962158203
15.59.30.9,27.6412353515625,2.0187904834747314,1022.1634521484375,25.350658416748047,1.6867610216140747,1002.8681030273438,2.0345098972320557
15.59.31.4,27.7314453125,2.01869797706604,1022.160888671875,25.352951049804688,1.6868962049484253,1002.8258666992188,2.0210649967193604
15.59.31.9,27.6412353515625,2.0186307430267334,1022.17041015625,25.352951049804688,1.6870893239974976,1002.7432250976562,2.02736496925354
15.59.32.4,27.82177734375,2.0185470581054688,1022.1642456054688,25.350658416748047,1.6871159076690674,1002.7168579101562,2.0383200645446777
15.59.32.9,27.460693359375,2.018470525741577,1022.1610717773438,25.362140655517578,1.688036322593689,1002.8768920898438,2.0235636234283447
15.59.33.4,27.55096435546875,2.0183522701263428,1022.1571044921875,25.355249404907227,1.688194990158081,1002.741455078125,2.029066562652588
15.59.33.9,27.55096435546875,2.018266201019287,1022.1644897460938,25.352951049804688,1.6879668235778809,1002.9982299804688,2.0225868225097656
15.59.34.4,27.3704833984375,2.01816725730896,1022.1768188476562,25.355249404907227,1.688581109046936,1003.0369262695312,2.0219175815582275
15.59.34.9,27.3704833984375,2.018094539642334,1022.1648559570312,25.355249404907227,1.6885594129562378,1002.8328857421875,2.029784679412842
15.59.35.4,27.6412353515625,2.017955780029297,1022.1563110351562,25.357547760009766,1.6880353689193726,1002.7695922851562,2.024319648742676
15.59.35.9,27.6412353515625,2.017836809158325,1022.1616821289062,25.348360061645508,1.6870813369750977,1002.9613037109375,2.017380714416504
15.59.36.9,27.460693359375,2.017544746398926,1022.1722412109375,25.357547760009766,1.6862956285476685,1002.9067993164062,2.023115634918213
15.59.37.4,27.55096435546875,2.0173983573913574,1022.1722412109375,25.357547760009766,1.6858781576156616,1002.7977294921875,2.0226340293884277
15.59.37.9,27.55096435546875,2.0172841548919678,1022.170654296875,25.357547760009766,1.685866355895996,1002.8751220703125,2.037078619003296
15.59.38.4,27.6412353515625,2.017155647277832,1022.1604614257812,25.362140655517578,1.685361385345459,1002.9771118164062,2.0428836345672607
15.59.38.9,27.7314453125,2.016995429992676,1022.1616821289062,25.357547760009766,1.685342788696289,1002.948974609375,2.0408754348754883
15.59.39.4,27.55096435546875,2.0168542861938477,1022.1682739257812,25.355249404907227,1.6854406595230103,1002.7467651367188,2.0466225147247314
15.59.39.9,27.6412353515625,2.016731023788452,1022.1682739257812,25.357547760009766,1.6851718425750732,1002.76611328125,2.0408177375793457
15.59.40.4,27.55096435546875,2.0166170597076416,1022.1748046875,25.35984230041504,1.6851743459701538,1002.7537841796875,2.0364840030670166
15.59.40.9,27.55096435546875,2.0165345668792725,1022.1732177734375,25.357547760009766,1.6847175359725952,1002.9437255859375,2.0378589630126953
15.59.41.4,27.460693359375,2.0164358615875244,1022.1700439453125,25.355249404907227,1.6844040155410767,1002.9190673828125,2.0472025871276855
15.59.41.9,27.7314453125,2.0163590908050537,1022.167236328125,25.352951049804688,1.683823823928833,1002.9912109375,2.0358872413635254
15.59.42.4,27.55096435546875,2.0162689685821533,1022.165283203125,25.362140655517578,1.6837300062179565,1002.8768920898438,2.038601875305176
15.59.42.9,27.460693359375,2.0161783695220947,1022.1768188476562,25.355249404907227,1.6841449737548828,1002.7695922851562,2.0482115745544434
15.59.43.4,27.460693359375,2.0161046981811523,1022.1776123046875,25.355249404907227,1.683973789215088,1002.982421875,2.055900812149048
15.59.43.9,27.460693359375,2.0160398483276367,1022.170654296875,25.355249404907227,1.683877944946289,1002.7871704101562,2.057384490966797
15.59.44.4,27.3704833984375,2.0159902572631836,1022.1817626953125,25.348360061645508,1.6845288276672363,1002.9630737304688,2.05259108543396
15.59.44.9,27.460693359375,2.0159337520599365,1022.1702270507812,25.352951049804688,1.6839447021484375,1002.7608032226562,2.0381886959075928
15.59.45.4,27.460693359375,2.0158796310424805,1022.1688232421875,25.352951049804688,1.6836222410202026,1002.8170776367188,2.035827159881592
15.59.45.9,27.55096435546875,2.0157995223999023,1022.1648559570312,25.350658416748047,1.6834943294525146,1002.7467651367188,2.031737804412842
15.59.46.4,27.55096435546875,2.0157201290130615,1022.1642456054688,25.350658416748047,1.683339238166809,1002.87158203125,2.029414653778076
15.59.46.9,27.6412353515625,2.015641450881958,1022.1722412109375,25.350658416748047,1.683088779449463,1002.7520141601562,2.021425485610962
15.59.47.4,27.55096435546875,2.0155327320098877,1022.165283203125,25.350658416748047,1.6831936836242676,1002.7555541992188,2.0152978897094727
15.59.47.9,27.6412353515625,2.015415906906128,1022.17822265625,25.352951049804688,1.6838994026184082,1002.7203369140625,2.019118547439575
15.59.48.4,27.55096435546875,2.0152275562286377,1022.171630859375,25.355249404907227,1.6836607456207275,1002.8346557617188,2.029052257537842
15.59.48.9,27.6412353515625,2.015001058578491,1022.1591186523438,25.348360061645508,1.6838090419769287,1002.9700927734375,2.031444787979126
15.59.49.4,27.6412353515625,2.0147898197174072,1022.1620483398438,25.35984230041504,1.6839250326156616,1002.9929809570312,2.022233486175537
15.59.49.9,27.6412353515625,2.014613151550293,1022.1648559570312,25.352951049804688,1.6839810609817505,1002.7625732421875,2.029561996459961
15.59.50.5,27.6412353515625,2.0144095420837402,1022.1748046875,25.348360061645508,1.6842514276504517,1002.9595336914062,2.0297629833221436
15.59.51.0,27.7314453125,2.014209270477295,1022.1610717773438,25.355249404907227,1.6840664148330688,1002.7555541992188,2.021794557571411
15.59.51.5,27.460693359375,2.013972043991089,1022.1646728515625,25.352951049804688,1.6838033199310303,1002.706298828125,2.034468412399292
15.59.52.0,27.6412353515625,2.0137381553649902,1022.1634521484375,25.350658416748047,1.6839227676391602,1002.9982299804688,2.040513515472412
15.59.52.5,27.55096435546875,2.0134830474853516,1022.1572875976562,25.350658416748047,1.6835147142410278,1002.81005859375,2.036569833755493
15.59.53.0,27.6412353515625,2.0132219791412354,1022.1712036132812,25.352951049804688,1.6834924221038818,1003.0070190429688,2.0284323692321777
15.59.53.5,27.6412353515625,2.012955665588379,1022.1696166992188,25.35984230041504,1.6840113401412964,1002.767822265625,2.03281831741333
15.59.54.0,27.7314453125,2.012711763381958,1022.1582641601562,25.352951049804688,1.6836150884628296,1002.750244140625,2.03472900390625
15.59.54.5,27.55096435546875,2.012458324432373,1022.17041015625,25.35984230041504,1.683969259262085,1002.8328857421875,2.040987968444824
15.59.55.0,27.6412353515625,2.012213945388794,1022.17041015625,25.346059799194336,1.6842902898788452,1002.8856811523438,2.0482423305511475
15.59.55.5,27.55096435546875,2.0119612216949463,1022.170654296875,25.357547760009766,1.684354305267334,1002.9349365234375,2.043452501296997
15.59.56.0,27.460693359375,2.0116868019104004,1022.1712036132812,25.350658416748047,1.6840016841888428,1002.78369140625,2.0397560596466064
15.59.56.5,27.460693359375,2.0116782188415527,1022.17041015625,25.357547760009766,1.6838748455047607,1002.9102783203125,2.038499116897583
15.59.57.0,27.6412353515625,2.0123465061187744,1022.170654296875,25.352951049804688,1.683428168296814,1002.7080688476562,2.040658473968506
15.59.58.0,27.55096435546875,2.01343035697937,1022.1749877929688,25.348360061645508,1.6828354597091675,1002.8733520507812,2.0304160118103027
15.59.58.5,27.460693359375,2.013897657394409,1022.1752319335938,25.348360061645508,1.6831238269805908,1002.8980102539062,2.0336430072784424
15.59.59.0,27.7314453125,2.01432204246521,1022.1787719726562,25.348360061645508,1.6836750507354736,1002.9419555664062,2.030456066131592
15.59.59.5,27.55096435546875,2.014660120010376,1022.16845703125,25.346059799194336,1.6834907531738281,1002.9630737304688,2.0488064289093018
16.00.00.0,27.55096435546875,2.0149641036987305,1022.1674194335938,25.352951049804688,1.6842159032821655,1002.7133178710938,2.049543857574463
16.00.00.5,27.3704833984375,2.0152926445007324,1022.1668701171875,25.348360061645508,1.6851803064346313,1002.9595336914062,2.0459744930267334
16.00.01.0,27.460693359375,2.015584707260132,1022.1702270507812,25.355249404907227,1.6854926347732544,1002.8206176757812,2.033179759979248
16.00.01.5,27.6412353515625,2.0158209800720215,1022.1580810546875,25.348360061645508,1.6862659454345703,1002.9419555664062,2.0282504558563232
16.00.02.0,27.55096435546875,2.016017436981201,1022.1642456054688,25.35984230041504,1.6870557069778442,1002.7643432617188,2.027892589569092
16.00.02.5,27.55096435546875,2.0161778926849365,1022.1473388671875,25.352951049804688,1.6872175931930542,1002.776611328125,2.041001796722412
16.00.03.0,27.7314453125,2.0162835121154785,1022.1678466796875,25.343765258789062,1.6874977350234985,1002.9630737304688,2.030900716781616
16.00.03.5,27.7314453125,2.01637864112854,1022.1503295898438,25.357547760009766,1.6868418455123901,1002.732666015625,2.025607109069824
16.00.04.0,27.55096435546875,2.016423463821411,1022.1702270507812,25.350658416748047,1.686749815940857,1002.9102783203125,2.0195348262786865
16.00.04.5,27.55096435546875,2.016437292098999,1022.162841796875,25.350658416748047,1.686373233795166,1002.8610229492188,2.023286819458008
16.00.05.0,27.460693359375,2.0164554119110107,1022.1837768554688,25.348360061645508,1.6866391897201538,1002.9876708984375,2.0180604457855225
16.00.05.5,27.55096435546875,2.016479015350342,1022.1712036132812,25.352951049804688,1.6866375207901,1002.9102783203125,2.0170767307281494
16.00.06.0,27.460693359375,2.0164783000946045,1022.177978515625,25.350658416748047,1.6873356103897095,1002.9718627929688,2.0207877159118652
16.00.06.5,27.6412353515625,2.0164198875427246,1022.1712036132812,25.350658416748047,1.687982201576233,1002.8768920898438,2.0292067527770996
16.00.07.0,27.55096435546875,2.016249418258667,1022.1569213867188,25.348360061645508,1.6879959106445312,1002.9278564453125,2.019551992416382
16.00.07.5,27.55096435546875,2.016037940979004,1022.1648559570312,25.355249404907227,1.6877751350402832,1002.8839111328125,2.0087690353393555
16.00.08.0,27.55096435546875,2.015674352645874,1022.1696166992188,25.350658416748047,1.6870667934417725,1002.78369140625,2.0134918689727783
16.00.08.5,27.6412353515625,2.013559579849243,1022.17041015625,25.352951049804688,1.6864858865737915,1002.88916015625,2.0303103923797607
16.00.09.0,27.55096435546875,2.011627435684204,1022.1841430664062,25.352951049804688,1.6849579811096191,1003.0123291015625,2.022303819656372
16.00.09.5,27.6412353515625,2.0098493099212646,1022.1644897460938,25.350658416748047,1.6833579540252686,1002.7819213867188,2.0211479663848877
16.00.10.0,27.3704833984375,2.0082075595855713,1022.1776123046875,25.350658416748047,1.681967854499817,1002.966552734375,2.021177291870117
16.00.10.5,27.6412353515625,2.00663685798645,1022.1771850585938,25.350658416748047,1.680550456047058,1002.78369140625,2.0059006214141846
16.00.11.0,27.6412353515625,2.0052568912506104,1022.159912109375,25.35984230041504,1.6783006191253662,1002.96484375,2.00685453414917
16.00.11.5,27.55096435546875,2.0039286613464355,1022.162841796875,25.352951049804688,1.677654504776001,1002.767822265625,2.0100722312927246
16.00.12.1,27.55096435546875,2.0026421546936035,1022.1626586914062,25.357547760009766,1.6771186590194702,1002.931396484375,2.029555082321167
16.00.12.6,27.7314453125,2.0014455318450928,1022.1712036132812,25.348360061645508,1.6759456396102905,1002.7959594726562,2.033811330795288
16.00.13.1,27.55096435546875,2.00036358833313,1022.161865234375,25.352951049804688,1.6742885112762451,1002.887451171875,2.0444865226745605
16.00.13.6,27.7314453125,1.9993979930877686,1022.1582641601562,25.348360061645508,1.6735682487487793,1002.8575439453125,2.0381083488464355
16.00.14.6,27.460693359375,1.9976831674575806,1022.1696166992188,25.346059799194336,1.6720672845840454,1002.984130859375,2.0368363857269287
16.00.15.1,27.55096435546875,1.9970046281814575,1022.1766357421875,25.350658416748047,1.6712965965270996,1002.7203369140625,2.0301427841186523
16.00.15.6,27.6412353515625,1.996432900428772,1022.13916015625,25.346059799194336,1.6712632179260254,1002.9014892578125,2.0214719772338867
16.00.16.1,27.6412353515625,1.996942400932312,1022.17041015625,25.348360061645508,1.6716129779815674,1002.8118286132812,2.0190041065216064
16.00.16.6,27.6412353515625,1.999126672744751,1022.1768188476562,25.348360061645508,1.671922206878662,1002.8399658203125,2.020134925842285
16.00.17.1,27.6412353515625,2.00117826461792,1022.170654296875,25.357547760009766,1.6735291481018066,1002.9331665039062,2.032496452331543
16.00.17.6,27.6412353515625,2.002964973449707,1022.1644897460938,25.348360061645508,1.6742955446243286,1002.966552734375,2.016403913497925
16.00.18.1,27.460693359375,2.004601001739502,1022.1777954101562,25.348360061645508,1.6757704019546509,1002.8575439453125,2.0208563804626465
16.00.18.6,27.6412353515625,2.0061001777648926,1022.1702270507812,25.346059799194336,1.6769860982894897,1002.7783813476562,2.026906728744507
16.00.19.1,27.55096435546875,2.0074281692504883,1022.1676635742188,25.341468811035156,1.6779659986495972,1002.9859008789062,2.0356085300445557
16.00.19.6,27.6412353515625,2.008641242980957,1022.176025390625,25.350658416748047,1.6794573068618774,1002.9982299804688,2.0282890796661377
16.00.20.1,27.55096435546875,2.0097439289093018,1022.1752319335938,25.341468811035156,1.6807277202606201,1002.9014892578125,2.0278241634368896
16.00.21.1,27.460693359375,2.011662006378174,1022.17822265625,25.346059799194336,1.6819809675216675,1002.8328857421875,2.0277910232543945
16.00.21.6,27.55096435546875,2.012465000152588,1022.171630859375,25.350658416748047,1.6829676628112793,1002.9472045898438,2.0332579612731934
16.00.22.1,27.55096435546875,2.0131680965423584,1022.1795654296875,25.343765258789062,1.68368661403656,1002.9454956054688,2.0210366249084473
16.00.22.6,27.6412353515625,2.0137887001037598,1022.1656494140625,25.350658416748047,1.6843783855438232,1002.9454956054688,2.0173752307891846
16.00.23.1,27.55096435546875,2.0143165588378906,1022.1646728515625,25.341468811035156,1.6854376792907715,1002.7643432617188,2.0217185020446777
16.00.23.6,27.55096435546875,2.0147886276245117,1022.1771850585938,25.348360061645508,1.686097502708435,1002.7695922851562,2.0275444984436035
16.00.24.1,27.55096435546875,2.0151965618133545,1022.1724243164062,25.348360061645508,1.6870466470718384,1002.9788818359375,2.023995876312256
16.00.24.6,27.7314453125,2.0155742168426514,1022.1571044921875,25.346059799194336,1.6868653297424316,1002.9718627929688,2.0282695293426514
16.00.25.1,27.460693359375,2.0158891677856445,1022.171630859375,25.352951049804688,1.686502456665039,1002.7274169921875,2.0212490558624268
16.00.25.6,27.55096435546875,2.016143321990967,1022.162841796875,25.348360061645508,1.6866587400436401,1002.975341796875,2.0338501930236816
16.00.26.1,27.6412353515625,2.016368865966797,1022.1656494140625,25.339170455932617,1.6872477531433105,1002.7344360351562,2.0401484966278076
16.00.26.6,27.55096435546875,2.0165648460388184,1022.1752319335938,25.343765258789062,1.687434196472168,1002.9437255859375,2.0384082794189453
16.00.27.1,27.6412353515625,2.016822099685669,1022.165283203125,25.343765258789062,1.688007116317749,1002.82763671875,2.0273098945617676
16.00.27.6,27.7314453125,2.0170516967773438,1022.1642456054688,25.343765258789062,1.6874698400497437,1003.0,2.0319809913635254
16.00.28.1,27.55096435546875,2.01727557182312,1022.1588745117188,25.350658416748047,1.68779718875885,1002.9419555664062,2.0287704467773438
16.00.28.7,27.460693359375,2.0174849033355713,1022.1710205078125,25.343765258789062,1.6874613761901855,1002.9700927734375,2.032275438308716
16.00.29.2,27.55096435546875,2.0176749229431152,1022.1688232421875,25.343765258789062,1.6877254247665405,1002.9595336914062,2.037902593612671
16.00.29.7,27.460693359375,2.017839193344116,1022.1790161132812,25.352951049804688,1.6879111528396606,1002.7783813476562,2.041752576828003
16.00.30.2,27.460693359375,2.018007516860962,1022.170654296875,25.348360061645508,1.688031554222107,1002.9806518554688,2.0415031909942627
16.00.30.7,27.55096435546875,2.0181448459625244,1022.1638793945312,25.343765258789062,1.6875828504562378,1002.9296264648438,2.0357589721679688
16.00.31.2,27.55096435546875,2.018314838409424,1022.1688232421875,25.348360061645508,1.686818242073059,1002.9736328125,2.02626371383667
16.00.32.2,27.6412353515625,2.018526315689087,1022.1692504882812,25.343765258789062,1.6870890855789185,1002.9595336914062,2.0429739952087402
16.00.32.7,27.55096435546875,2.0186314582824707,1022.1768188476562,25.346059799194336,1.6868423223495483,1002.80126953125,2.042466163635254
16.00.33.2,27.7314453125,2.01874041557312,1022.1634521484375,25.355249404907227,1.6866782903671265,1002.8223876953125,2.039670944213867
16.00.33.7,27.55096435546875,2.01883864402771,1022.17822265625,25.343765258789062,1.6874186992645264,1002.905029296875,2.0543549060821533
16.00.34.2,27.460693359375,2.018958330154419,1022.1807861328125,25.346059799194336,1.687379240989685,1002.9525146484375,2.0502073764801025
16.00.34.7,27.7314453125,2.0190839767456055,1022.162841796875,25.343765258789062,1.687633752822876,1002.81884765625,2.0534865856170654
16.00.35.2,27.55096435546875,2.019157886505127,1022.171630859375,25.346059799194336,1.6877772808074951,1002.9384155273438,2.043572187423706
16.00.35.7,27.55096435546875,2.019243001937866,1022.173828125,25.348360061645508,1.6875017881393433,1002.77490234375,2.0316290855407715
16.00.36.2,27.6412353515625,2.0193209648132324,1022.1748046875,25.346059799194336,1.687948226928711,1002.8030395507812,2.0272903442382812
16.00.36.7,27.6412353515625,2.0193841457366943,1022.1768188476562,25.336872100830078,1.6871159076690674,1002.9419555664062,2.036442756652832
16.00.37.2,27.55096435546875,2.0194504261016846,1022.1722412109375,25.346059799194336,1.686739444732666,1002.9349365234375,2.0318603515625
16.00.37.7,27.6412353515625,2.019509792327881,1022.1638793945312,25.348360061645508,1.6866697072982788,1002.9806518554688,2.032261371612549
16.00.38.2,27.460693359375,2.0195276737213135,1022.1686401367188,25.346059799194336,1.6873531341552734,1002.7959594726562,2.033904790878296
16.00.39.2,27.6412353515625,2.0195934772491455,1022.1507568359375,25.346059799194336,1.6879441738128662,1002.7449951171875,2.029324531555176
16.00.39.7,27.7314453125,2.019580602645874,1022.1664428710938,25.341468811035156,1.6875122785568237,1002.7994995117188,2.035076379776001
16.00.40.2,27.55096435546875,2.0195863246917725,1022.1771850585938,25.346059799194336,1.687767505645752,1002.9595336914062,2.0345609188079834
16.00.40.7,27.55096435546875,2.019590139389038,1022.170654296875,25.341468811035156,1.688140630722046,1002.9190673828125,2.0320258140563965
16.00.41.2,27.3704833984375,2.019580602645874,1022.1634521484375,25.341468811035156,1.6886847019195557,1002.9736328125,2.0408623218536377
16.00.41.8,27.460693359375,2.019605875015259,1022.1776123046875,25.341468811035156,1.6890056133270264,1002.79248046875,2.043686866760254
16.00.42.3,27.55096435546875,2.0196099281311035,1022.1686401367188,25.341468811035156,1.688377022743225,1002.7695922851562,2.0407369136810303
16.00.42.8,27.55096435546875,2.0195670127868652,1022.183349609375,25.341468811035156,1.6873997449874878,1002.9278564453125,2.0255179405212402
16.00.43.3,27.460693359375,2.0194854736328125,1022.176025390625,25.346059799194336,1.6860129833221436,1002.9718627929688,2.014106273651123
16.00.43.8,27.6412353515625,2.0193397998809814,1022.1692504882812,25.341468811035156,1.6850954294204712,1002.9261474609375,2.026611566543579
16.00.44.3,27.55096435546875,2.0191919803619385,1022.1702270507812,25.346059799194336,1.6843926906585693,1002.7432250976562,2.046982765197754
16.00.44.8,27.460693359375,2.0190508365631104,1022.1700439453125,25.339170455932617,1.6843663454055786,1002.8434448242188,2.0495810508728027
16.00.45.3,27.6412353515625,2.0189247131347656,1022.1720581054688,25.341468811035156,1.6842557191848755,1002.85400390625,2.0500972270965576
